Radius (AU)	X position (AU)	Y position (AU)	Time (Yr)
9.3931938	-4.9538671	8.5540321	9.7134000
9.3935012	-4.9540545	8.5539271	9.7135000
9.3938087	-4.9542418	8.5538222	9.7136000
9.3941163	-4.9544291	8.5537172	9.7137000
9.3944239	-4.9546164	8.5536122	9.7138000
9.3947315	-4.9548038	8.5535072	9.7139000
9.3950393	-4.9549911	8.5534022	9.7140000
9.3953471	-4.9551784	8.5532972	9.7141000
9.3956550	-4.9553657	8.5531922	9.7142000
9.3959629	-4.9555530	8.5530872	9.7143000
9.3962709	-4.9557403	8.5529821	9.7144000
9.3965789	-4.9559276	8.5528771	9.7145000
9.3968871	-4.9561149	8.5527721	9.7146000
9.3971953	-4.9563022	8.5526671	9.7147000
9.3975035	-4.9564895	8.5525620	9.7148000
9.3978118	-4.9566768	8.5524570	9.7149000
9.3981202	-4.9568641	8.5523520	9.7150000
9.3984287	-4.9570514	8.5522469	9.7151000
9.3987372	-4.9572387	8.5521419	9.7152000
9.3990457	-4.9574260	8.5520368	9.7153000
9.3993544	-4.9576132	8.5519318	9.7154000
9.3996631	-4.9578005	8.5518267	9.7155000
9.3999718	-4.9579878	8.5517216	9.7156000
9.4002807	-4.9581751	8.5516166	9.7157000
9.4005895	-4.9583623	8.5515115	9.7158000
9.4008985	-4.9585496	8.5514064	9.7159000
9.4012075	-4.9587369	8.5513013	9.7160000
9.4015166	-4.9589241	8.5511963	9.7161000
9.4018257	-4.9591114	8.5510912	9.7162000
9.4021349	-4.9592987	8.5509861	9.7163000
9.4024442	-4.9594859	8.5508810	9.7164000
9.4027535	-4.9596732	8.5507759	9.7165000
9.4030629	-4.9598604	8.5506708	9.7166000
9.4033723	-4.9600477	8.5505657	9.7167000
9.4036818	-4.9602349	8.5504606	9.7168000
9.4039914	-4.9604222	8.5503554	9.7169000
9.4043010	-4.9606094	8.5502503	9.7170000
9.4046107	-4.9607967	8.5501452	9.7171000
9.4049205	-4.9609839	8.5500401	9.7172000
9.4052303	-4.9611711	8.5499349	9.7173000
9.4055402	-4.9613584	8.5498298	9.7174000
9.4058501	-4.9615456	8.5497247	9.7175000
9.4061601	-4.9617328	8.5496195	9.7176000
9.4064702	-4.9619201	8.5495144	9.7177000
9.4067803	-4.9621073	8.5494092	9.7178000
9.4070905	-4.9622945	8.5493040	9.7179000
9.4074007	-4.9624817	8.5491989	9.7180000
9.4077110	-4.9626690	8.5490937	9.7181000
9.4080213	-4.9628562	8.5489885	9.7182000
9.4083318	-4.9630434	8.5488834	9.7183000
9.4086422	-4.9632306	8.5487782	9.7184000
9.4089528	-4.9634178	8.5486730	9.7185000
9.4092634	-4.9636050	8.5485678	9.7186000
9.4095740	-4.9637922	8.5484626	9.7187000
9.4098848	-4.9639794	8.5483574	9.7188000
9.4101955	-4.9641666	8.5482522	9.7189000
9.4105064	-4.9643538	8.5481470	9.7190000
9.4108173	-4.9645410	8.5480418	9.7191000
9.4111282	-4.9647282	8.5479366	9.7192000
9.4114392	-4.9649154	8.5478314	9.7193000
9.4117503	-4.9651026	8.5477262	9.7194000
9.4120614	-4.9652898	8.5476210	9.7195000
9.4123726	-4.9654770	8.5475157	9.7196000
9.4126839	-4.9656641	8.5474105	9.7197000
9.4129952	-4.9658513	8.5473053	9.7198000
9.4133065	-4.9660385	8.5472000	9.7199000
9.4136180	-4.9662257	8.5470948	9.7200000
9.4139294	-4.9664128	8.5469896	9.7201000
9.4142410	-4.9666000	8.5468843	9.7202000
9.4145526	-4.9667872	8.5467791	9.7203000
9.4148642	-4.9669743	8.5466738	9.7204000
9.4151759	-4.9671615	8.5465685	9.7205000
9.4154877	-4.9673487	8.5464633	9.7206000
9.4157995	-4.9675358	8.5463580	9.7207000
9.4161114	-4.9677230	8.5462527	9.7208000
9.4164233	-4.9679101	8.5461474	9.7209000
9.4167353	-4.9680973	8.5460422	9.7210000
9.4170474	-4.9682844	8.5459369	9.7211000
9.4173595	-4.9684716	8.5458316	9.7212000
9.4176717	-4.9686587	8.5457263	9.7213000
9.4179839	-4.9688459	8.5456210	9.7214000
9.4182962	-4.9690330	8.5455157	9.7215000
9.4186085	-4.9692201	8.5454104	9.7216000
9.4189209	-4.9694073	8.5453051	9.7217000
9.4192333	-4.9695944	8.5451997	9.7218000
9.4195458	-4.9697815	8.5450944	9.7219000
9.4198584	-4.9699687	8.5449891	9.7220000
9.4201710	-4.9701558	8.5448838	9.7221000
9.4204837	-4.9703429	8.5447784	9.7222000
9.4207964	-4.9705300	8.5446731	9.7223000
9.4211092	-4.9707171	8.5445678	9.7224000
9.4214220	-4.9709043	8.5444624	9.7225000
9.4217349	-4.9710914	8.5443571	9.7226000
9.4220479	-4.9712785	8.5442517	9.7227000
9.4223609	-4.9714656	8.5441464	9.7228000
9.4226739	-4.9716527	8.5440410	9.7229000
9.4229870	-4.9718398	8.5439356	9.7230000
9.4233002	-4.9720269	8.5438303	9.7231000
9.4236134	-4.9722140	8.5437249	9.7232000
9.4239267	-4.9724011	8.5436195	9.7233000
9.4242400	-4.9725882	8.5435142	9.7234000
9.4245534	-4.9727753	8.5434088	9.7235000
9.4248668	-4.9729624	8.5433034	9.7236000
9.4251803	-4.9731495	8.5431980	9.7237000
9.4254939	-4.9733365	8.5430926	9.7238000
9.4258075	-4.9735236	8.5429872	9.7239000
9.4261211	-4.9737107	8.5428818	9.7240000
9.4264348	-4.9738978	8.5427764	9.7241000
9.4267486	-4.9740849	8.5426710	9.7242000
9.4270624	-4.9742719	8.5425656	9.7243000
9.4273762	-4.9744590	8.5424601	9.7244000
9.4276902	-4.9746461	8.5423547	9.7245000
9.4280041	-4.9748331	8.5422493	9.7246000
9.4283182	-4.9750202	8.5421438	9.7247000
9.4286322	-4.9752073	8.5420384	9.7248000
9.4289464	-4.9753943	8.5419330	9.7249000
9.4292605	-4.9755814	8.5418275	9.7250000
9.4295748	-4.9757684	8.5417221	9.7251000
9.4298890	-4.9759555	8.5416166	9.7252000
9.4302034	-4.9761425	8.5415112	9.7253000
9.4305178	-4.9763296	8.5414057	9.7254000
9.4308322	-4.9765166	8.5413002	9.7255000
9.4311467	-4.9767037	8.5411948	9.7256000
9.4314612	-4.9768907	8.5410893	9.7257000
9.4317758	-4.9770777	8.5409838	9.7258000
9.4320905	-4.9772648	8.5408784	9.7259000
9.4324052	-4.9774518	8.5407729	9.7260000
9.4327199	-4.9776388	8.5406674	9.7261000
9.4330347	-4.9778259	8.5405619	9.7262000
9.4333496	-4.9780129	8.5404564	9.7263000
9.4336645	-4.9781999	8.5403509	9.7264000
9.4339794	-4.9783869	8.5402454	9.7265000
9.4342944	-4.9785740	8.5401399	9.7266000
9.4346095	-4.9787610	8.5400344	9.7267000
9.4349246	-4.9789480	8.5399288	9.7268000
9.4352397	-4.9791350	8.5398233	9.7269000
9.4355549	-4.9793220	8.5397178	9.7270000
9.4358702	-4.9795090	8.5396123	9.7271000
9.4361855	-4.9796960	8.5395067	9.7272000
9.4365008	-4.9798830	8.5394012	9.7273000
9.4368162	-4.9800700	8.5392957	9.7274000
9.4371317	-4.9802570	8.5391901	9.7275000
9.4374472	-4.9804440	8.5390846	9.7276000
9.4377627	-4.9806310	8.5389790	9.7277000
9.4380783	-4.9808180	8.5388735	9.7278000
9.4383939	-4.9810050	8.5387679	9.7279000
9.4387096	-4.9811920	8.5386623	9.7280000
9.4390254	-4.9813790	8.5385568	9.7281000
9.4393412	-4.9815660	8.5384512	9.7282000
9.4396570	-4.9817529	8.5383456	9.7283000
9.4399729	-4.9819399	8.5382400	9.7284000
9.4402888	-4.9821269	8.5381345	9.7285000
9.4406048	-4.9823139	8.5380289	9.7286000
9.4409209	-4.9825008	8.5379233	9.7287000
9.4412369	-4.9826878	8.5378177	9.7288000
9.4415531	-4.9828748	8.5377121	9.7289000
9.4418692	-4.9830617	8.5376065	9.7290000
9.4421855	-4.9832487	8.5375009	9.7291000
9.4425017	-4.9834356	8.5373952	9.7292000
9.4428181	-4.9836226	8.5372896	9.7293000
9.4431344	-4.9838096	8.5371840	9.7294000
9.4434508	-4.9839965	8.5370784	9.7295000
9.4437673	-4.9841835	8.5369728	9.7296000
9.4440838	-4.9843704	8.5368671	9.7297000
9.4444004	-4.9845573	8.5367615	9.7298000
9.4447170	-4.9847443	8.5366558	9.7299000
9.4450336	-4.9849312	8.5365502	9.7300000
9.4453503	-4.9851182	8.5364446	9.7301000
9.4456670	-4.9853051	8.5363389	9.7302000
9.4459838	-4.9854920	8.5362332	9.7303000
9.4463006	-4.9856790	8.5361276	9.7304000
9.4466175	-4.9858659	8.5360219	9.7305000
9.4469344	-4.9860528	8.5359162	9.7306000
9.4472514	-4.9862397	8.5358106	9.7307000
9.4475684	-4.9864267	8.5357049	9.7308000
9.4478855	-4.9866136	8.5355992	9.7309000
9.4482026	-4.9868005	8.5354935	9.7310000
9.4485197	-4.9869874	8.5353878	9.7311000
9.4488369	-4.9871743	8.5352822	9.7312000
9.4491542	-4.9873612	8.5351765	9.7313000
9.4494715	-4.9875481	8.5350708	9.7314000
9.4497888	-4.9877350	8.5349651	9.7315000
9.4501062	-4.9879219	8.5348593	9.7316000
9.4504236	-4.9881088	8.5347536	9.7317000
9.4507410	-4.9882957	8.5346479	9.7318000
9.4510586	-4.9884826	8.5345422	9.7319000
9.4513761	-4.9886695	8.5344365	9.7320000
9.4516937	-4.9888564	8.5343307	9.7321000
9.4520113	-4.9890433	8.5342250	9.7322000
9.4523290	-4.9892302	8.5341193	9.7323000
9.4526467	-4.9894171	8.5340135	9.7324000
9.4529645	-4.9896040	8.5339078	9.7325000
9.4532823	-4.9897908	8.5338020	9.7326000
9.4536002	-4.9899777	8.5336963	9.7327000
9.4539181	-4.9901646	8.5335905	9.7328000
9.4542360	-4.9903515	8.5334848	9.7329000
9.4545540	-4.9905383	8.5333790	9.7330000
9.4548720	-4.9907252	8.5332732	9.7331000
9.4551901	-4.9909121	8.5331675	9.7332000
9.4555082	-4.9910989	8.5330617	9.7333000
9.4558264	-4.9912858	8.5329559	9.7334000
9.4561446	-4.9914727	8.5328501	9.7335000
9.4564628	-4.9916595	8.5327443	9.7336000
9.4567811	-4.9918464	8.5326385	9.7337000
9.4570994	-4.9920332	8.5325327	9.7338000
9.4574178	-4.9922201	8.5324269	9.7339000
9.4577362	-4.9924069	8.5323211	9.7340000
9.4580547	-4.9925937	8.5322153	9.7341000
9.4583732	-4.9927806	8.5321095	9.7342000
9.4586917	-4.9929674	8.5320037	9.7343000
9.4590103	-4.9931543	8.5318979	9.7344000
9.4593289	-4.9933411	8.5317921	9.7345000
9.4596475	-4.9935279	8.5316862	9.7346000
9.4599662	-4.9937148	8.5315804	9.7347000
9.4602850	-4.9939016	8.5314746	9.7348000
9.4606037	-4.9940884	8.5313687	9.7349000
9.4609226	-4.9942752	8.5312629	9.7350000
9.4612414	-4.9944621	8.5311570	9.7351000
9.4615603	-4.9946489	8.5310512	9.7352000
9.4618793	-4.9948357	8.5309453	9.7353000
9.4621983	-4.9950225	8.5308395	9.7354000
9.4625173	-4.9952093	8.5307336	9.7355000
9.4628363	-4.9953961	8.5306277	9.7356000
9.4631554	-4.9955829	8.5305219	9.7357000
9.4634746	-4.9957697	8.5304160	9.7358000
9.4637938	-4.9959565	8.5303101	9.7359000
9.4641130	-4.9961433	8.5302042	9.7360000
9.4644322	-4.9963301	8.5300983	9.7361000
9.4647515	-4.9965169	8.5299924	9.7362000
9.4650709	-4.9967037	8.5298865	9.7363000
9.4653902	-4.9968905	8.5297806	9.7364000
9.4657096	-4.9970773	8.5296747	9.7365000
9.4660291	-4.9972641	8.5295688	9.7366000
9.4663486	-4.9974509	8.5294629	9.7367000
9.4666681	-4.9976377	8.5293570	9.7368000
9.4669877	-4.9978244	8.5292511	9.7369000
9.4673073	-4.9980112	8.5291452	9.7370000
9.4676269	-4.9981980	8.5290392	9.7371000
9.4679466	-4.9983848	8.5289333	9.7372000
9.4682663	-4.9985715	8.5288274	9.7373000
9.4685861	-4.9987583	8.5287214	9.7374000
9.4689059	-4.9989451	8.5286155	9.7375000
9.4692257	-4.9991318	8.5285095	9.7376000
9.4695456	-4.9993186	8.5284036	9.7377000
9.4698655	-4.9995053	8.5282976	9.7378000
9.4701854	-4.9996921	8.5281917	9.7379000
9.4705054	-4.9998789	8.5280857	9.7380000
9.4708254	-5.0000656	8.5279797	9.7381000
9.4711455	-5.0002524	8.5278738	9.7382000
9.4714656	-5.0004391	8.5277678	9.7383000
9.4717857	-5.0006258	8.5276618	9.7384000
9.4721059	-5.0008126	8.5275558	9.7385000
9.4724261	-5.0009993	8.5274498	9.7386000
9.4727463	-5.0011861	8.5273438	9.7387000
9.4730666	-5.0013728	8.5272379	9.7388000
9.4733869	-5.0015595	8.5271319	9.7389000
9.4737072	-5.0017463	8.5270259	9.7390000
9.4740276	-5.0019330	8.5269198	9.7391000
9.4743480	-5.0021197	8.5268138	9.7392000
9.4746685	-5.0023064	8.5267078	9.7393000
9.4749889	-5.0024932	8.5266018	9.7394000
9.4753095	-5.0026799	8.5264958	9.7395000
9.4756300	-5.0028666	8.5263898	9.7396000
9.4759506	-5.0030533	8.5262837	9.7397000
9.4762712	-5.0032400	8.5261777	9.7398000
9.4765919	-5.0034267	8.5260716	9.7399000
9.4769126	-5.0036134	8.5259656	9.7400000
9.4772333	-5.0038001	8.5258596	9.7401000
9.4775541	-5.0039868	8.5257535	9.7402000
9.4778749	-5.0041735	8.5256475	9.7403000
9.4781957	-5.0043602	8.5255414	9.7404000
9.4785166	-5.0045469	8.5254353	9.7405000
9.4788375	-5.0047336	8.5253293	9.7406000
9.4791584	-5.0049203	8.5252232	9.7407000
9.4794794	-5.0051070	8.5251171	9.7408000
9.4798004	-5.0052937	8.5250110	9.7409000
9.4801214	-5.0054804	8.5249050	9.7410000
9.4804425	-5.0056671	8.5247989	9.7411000
9.4807636	-5.0058537	8.5246928	9.7412000
9.4810847	-5.0060404	8.5245867	9.7413000
9.4814058	-5.0062271	8.5244806	9.7414000
9.4817270	-5.0064138	8.5243745	9.7415000
9.4820483	-5.0066004	8.5242684	9.7416000
9.4823695	-5.0067871	8.5241623	9.7417000
9.4826908	-5.0069738	8.5240562	9.7418000
9.4830122	-5.0071604	8.5239500	9.7419000
9.4833335	-5.0073471	8.5238439	9.7420000
9.4836549	-5.0075337	8.5237378	9.7421000
9.4839763	-5.0077204	8.5236317	9.7422000
9.4842978	-5.0079071	8.5235255	9.7423000
9.4846193	-5.0080937	8.5234194	9.7424000
9.4849408	-5.0082804	8.5233133	9.7425000
9.4852623	-5.0084670	8.5232071	9.7426000
9.4855839	-5.0086536	8.5231010	9.7427000
9.4859055	-5.0088403	8.5229948	9.7428000
9.4862272	-5.0090269	8.5228887	9.7429000
9.4865488	-5.0092136	8.5227825	9.7430000
9.4868705	-5.0094002	8.5226763	9.7431000
9.4871923	-5.0095868	8.5225702	9.7432000
9.4875140	-5.0097735	8.5224640	9.7433000
9.4878358	-5.0099601	8.5223578	9.7434000
9.4881576	-5.0101467	8.5222516	9.7435000
9.4884795	-5.0103333	8.5221454	9.7436000
9.4888014	-5.0105200	8.5220393	9.7437000
9.4891233	-5.0107066	8.5219331	9.7438000
9.4894452	-5.0108932	8.5218269	9.7439000
9.4897672	-5.0110798	8.5217207	9.7440000
9.4900892	-5.0112664	8.5216145	9.7441000
9.4904112	-5.0114530	8.5215083	9.7442000
9.4907333	-5.0116396	8.5214020	9.7443000
9.4910554	-5.0118262	8.5212958	9.7444000
9.4913775	-5.0120128	8.5211896	9.7445000
9.4916997	-5.0121994	8.5210834	9.7446000
9.4920218	-5.0123860	8.5209772	9.7447000
9.4923441	-5.0125726	8.5208709	9.7448000
9.4926663	-5.0127592	8.5207647	9.7449000
9.4929885	-5.0129458	8.5206585	9.7450000
9.4933108	-5.0131324	8.5205522	9.7451000
9.4936332	-5.0133190	8.5204460	9.7452000
9.4939555	-5.0135056	8.5203397	9.7453000
9.4942779	-5.0136922	8.5202335	9.7454000
9.4946003	-5.0138787	8.5201272	9.7455000
9.4949227	-5.0140653	8.5200209	9.7456000
9.4952452	-5.0142519	8.5199147	9.7457000
9.4955677	-5.0144385	8.5198084	9.7458000
9.4958902	-5.0146250	8.5197021	9.7459000
9.4962127	-5.0148116	8.5195958	9.7460000
9.4965353	-5.0149982	8.5194896	9.7461000
9.4968579	-5.0151847	8.5193833	9.7462000
9.4971805	-5.0153713	8.5192770	9.7463000
9.4975031	-5.0155579	8.5191707	9.7464000
9.4978258	-5.0157444	8.5190644	9.7465000
9.4981485	-5.0159310	8.5189581	9.7466000
9.4984712	-5.0161175	8.5188518	9.7467000
9.4987940	-5.0163041	8.5187455	9.7468000
9.4991168	-5.0164906	8.5186392	9.7469000
9.4994396	-5.0166772	8.5185328	9.7470000
9.4997624	-5.0168637	8.5184265	9.7471000
9.5000852	-5.0170502	8.5183202	9.7472000
9.5004081	-5.0172368	8.5182139	9.7473000
9.5007310	-5.0174233	8.5181075	9.7474000
9.5010540	-5.0176098	8.5180012	9.7475000
9.5013769	-5.0177964	8.5178948	9.7476000
9.5016999	-5.0179829	8.5177885	9.7477000
9.5020229	-5.0181694	8.5176821	9.7478000
9.5023459	-5.0183560	8.5175758	9.7479000
9.5026690	-5.0185425	8.5174694	9.7480000
9.5029921	-5.0187290	8.5173631	9.7481000
9.5033152	-5.0189155	8.5172567	9.7482000
9.5036383	-5.0191020	8.5171503	9.7483000
9.5039615	-5.0192885	8.5170440	9.7484000
9.5042846	-5.0194751	8.5169376	9.7485000
9.5046078	-5.0196616	8.5168312	9.7486000
9.5049311	-5.0198481	8.5167248	9.7487000
9.5052543	-5.0200346	8.5166184	9.7488000
9.5055776	-5.0202211	8.5165120	9.7489000
9.5059009	-5.0204076	8.5164056	9.7490000
9.5062242	-5.0205941	8.5162992	9.7491000
9.5065475	-5.0207806	8.5161928	9.7492000
9.5068709	-5.0209671	8.5160864	9.7493000
9.5071943	-5.0211535	8.5159800	9.7494000
9.5075177	-5.0213400	8.5158736	9.7495000
9.5078411	-5.0215265	8.5157672	9.7496000
9.5081646	-5.0217130	8.5156608	9.7497000
9.5084881	-5.0218995	8.5155543	9.7498000
9.5088116	-5.0220860	8.5154479	9.7499000
9.5091351	-5.0222724	8.5153415	9.7500000
9.5094586	-5.0224589	8.5152350	9.7501000
9.5097822	-5.0226454	8.5151286	9.7502000
9.5101058	-5.0228318	8.5150221	9.7503000
9.5104294	-5.0230183	8.5149157	9.7504000
9.5107530	-5.0232048	8.5148092	9.7505000
9.5110767	-5.0233912	8.5147028	9.7506000
9.5114004	-5.0235777	8.5145963	9.7507000
9.5117241	-5.0237642	8.5144898	9.7508000
9.5120478	-5.0239506	8.5143834	9.7509000
9.5123715	-5.0241371	8.5142769	9.7510000
9.5126953	-5.0243235	8.5141704	9.7511000
9.5130191	-5.0245100	8.5140639	9.7512000
9.5133429	-5.0246964	8.5139574	9.7513000
9.5136667	-5.0248828	8.5138510	9.7514000
9.5139905	-5.0250693	8.5137445	9.7515000
9.5143144	-5.0252557	8.5136380	9.7516000
9.5146382	-5.0254422	8.5135315	9.7517000
9.5149621	-5.0256286	8.5134250	9.7518000
9.5152861	-5.0258150	8.5133184	9.7519000
9.5156100	-5.0260015	8.5132119	9.7520000
9.5159340	-5.0261879	8.5131054	9.7521000
9.5162579	-5.0263743	8.5129989	9.7522000
9.5165819	-5.0265607	8.5128924	9.7523000
9.5169060	-5.0267472	8.5127858	9.7524000
9.5172300	-5.0269336	8.5126793	9.7525000
9.5175540	-5.0271200	8.5125728	9.7526000
9.5178781	-5.0273064	8.5124662	9.7527000
9.5182022	-5.0274928	8.5123597	9.7528000
9.5185263	-5.0276792	8.5122531	9.7529000
9.5188504	-5.0278656	8.5121466	9.7530000
9.5191746	-5.0280520	8.5120400	9.7531000
9.5194988	-5.0282384	8.5119335	9.7532000
9.5198229	-5.0284248	8.5118269	9.7533000
9.5201471	-5.0286112	8.5117203	9.7534000
9.5204714	-5.0287976	8.5116138	9.7535000
9.5207956	-5.0289840	8.5115072	9.7536000
9.5211199	-5.0291704	8.5114006	9.7537000
9.5214441	-5.0293568	8.5112940	9.7538000
9.5217684	-5.0295432	8.5111874	9.7539000
9.5220927	-5.0297296	8.5110808	9.7540000
9.5224170	-5.0299159	8.5109742	9.7541000
9.5227414	-5.0301023	8.5108676	9.7542000
9.5230657	-5.0302887	8.5107610	9.7543000
9.5233901	-5.0304751	8.5106544	9.7544000
9.5237145	-5.0306614	8.5105478	9.7545000
9.5240389	-5.0308478	8.5104412	9.7546000
9.5243633	-5.0310342	8.5103346	9.7547000
9.5246878	-5.0312206	8.5102280	9.7548000
9.5250122	-5.0314069	8.5101213	9.7549000
9.5253367	-5.0315933	8.5100147	9.7550000
9.5256612	-5.0317796	8.5099081	9.7551000
9.5259857	-5.0319660	8.5098014	9.7552000
9.5263102	-5.0321523	8.5096948	9.7553000
9.5266347	-5.0323387	8.5095882	9.7554000
9.5269593	-5.0325250	8.5094815	9.7555000
9.5272838	-5.0327114	8.5093748	9.7556000
9.5276084	-5.0328977	8.5092682	9.7557000
9.5279330	-5.0330841	8.5091615	9.7558000
9.5282576	-5.0332704	8.5090549	9.7559000
9.5285822	-5.0334568	8.5089482	9.7560000
9.5289068	-5.0336431	8.5088415	9.7561000
9.5292315	-5.0338294	8.5087348	9.7562000
9.5295562	-5.0340158	8.5086282	9.7563000
9.5298808	-5.0342021	8.5085215	9.7564000
9.5302055	-5.0343884	8.5084148	9.7565000
9.5305302	-5.0345747	8.5083081	9.7566000
9.5308549	-5.0347611	8.5082014	9.7567000
9.5311797	-5.0349474	8.5080947	9.7568000
9.5315044	-5.0351337	8.5079880	9.7569000
9.5318292	-5.0353200	8.5078813	9.7570000
9.5321540	-5.0355063	8.5077746	9.7571000
9.5324787	-5.0356926	8.5076679	9.7572000
9.5328035	-5.0358789	8.5075611	9.7573000
9.5331283	-5.0360652	8.5074544	9.7574000
9.5334532	-5.0362515	8.5073477	9.7575000
9.5337780	-5.0364378	8.5072410	9.7576000
9.5341029	-5.0366241	8.5071342	9.7577000
9.5344277	-5.0368104	8.5070275	9.7578000
9.5347526	-5.0369967	8.5069207	9.7579000
9.5350775	-5.0371830	8.5068140	9.7580000
9.5354024	-5.0373693	8.5067072	9.7581000
9.5357273	-5.0375556	8.5066005	9.7582000
9.5360522	-5.0377419	8.5064937	9.7583000
9.5363771	-5.0379282	8.5063870	9.7584000
9.5367021	-5.0381144	8.5062802	9.7585000
9.5370270	-5.0383007	8.5061734	9.7586000
9.5373520	-5.0384870	8.5060667	9.7587000
9.5376770	-5.0386733	8.5059599	9.7588000
9.5380019	-5.0388595	8.5058531	9.7589000
9.5383269	-5.0390458	8.5057463	9.7590000
9.5386520	-5.0392321	8.5056395	9.7591000
9.5389770	-5.0394183	8.5055327	9.7592000
9.5393020	-5.0396046	8.5054259	9.7593000
9.5396270	-5.0397909	8.5053191	9.7594000
9.5399521	-5.0399771	8.5052123	9.7595000
9.5402771	-5.0401634	8.5051055	9.7596000
9.5406022	-5.0403496	8.5049987	9.7597000
9.5409273	-5.0405359	8.5048919	9.7598000
9.5412524	-5.0407221	8.5047851	9.7599000
9.5415775	-5.0409084	8.5046782	9.7600000
9.5419026	-5.0410946	8.5045714	9.7601000
9.5422277	-5.0412809	8.5044646	9.7602000
9.5425528	-5.0414671	8.5043577	9.7603000
9.5428780	-5.0416533	8.5042509	9.7604000
9.5432031	-5.0418396	8.5041441	9.7605000
9.5435283	-5.0420258	8.5040372	9.7606000
9.5438534	-5.0422120	8.5039304	9.7607000
9.5441786	-5.0423983	8.5038235	9.7608000
9.5445038	-5.0425845	8.5037166	9.7609000
9.5448289	-5.0427707	8.5036098	9.7610000
9.5451541	-5.0429569	8.5035029	9.7611000
9.5454793	-5.0431431	8.5033960	9.7612000
9.5458045	-5.0433294	8.5032892	9.7613000
9.5461298	-5.0435156	8.5031823	9.7614000
9.5464550	-5.0437018	8.5030754	9.7615000
9.5467802	-5.0438880	8.5029685	9.7616000
9.5471055	-5.0440742	8.5028616	9.7617000
9.5474307	-5.0442604	8.5027547	9.7618000
9.5477560	-5.0444466	8.5026478	9.7619000
9.5480812	-5.0446328	8.5025409	9.7620000
9.5484065	-5.0448190	8.5024340	9.7621000
9.5487318	-5.0450052	8.5023271	9.7622000
9.5490570	-5.0451914	8.5022202	9.7623000
9.5493823	-5.0453776	8.5021133	9.7624000
9.5497076	-5.0455638	8.5020064	9.7625000
9.5500329	-5.0457500	8.5018994	9.7626000
9.5503582	-5.0459361	8.5017925	9.7627000
9.5506835	-5.0461223	8.5016856	9.7628000
9.5510088	-5.0463085	8.5015787	9.7629000
9.5513342	-5.0464947	8.5014717	9.7630000
9.5516595	-5.0466809	8.5013648	9.7631000
9.5519848	-5.0468670	8.5012578	9.7632000
9.5523101	-5.0470532	8.5011509	9.7633000
9.5526355	-5.0472394	8.5010439	9.7634000
9.5529608	-5.0474255	8.5009370	9.7635000
9.5532862	-5.0476117	8.5008300	9.7636000
9.5536115	-5.0477979	8.5007230	9.7637000
9.5539369	-5.0479840	8.5006161	9.7638000
9.5542623	-5.0481702	8.5005091	9.7639000
9.5545876	-5.0483563	8.5004021	9.7640000
9.5549130	-5.0485425	8.5002951	9.7641000
9.5552384	-5.0487286	8.5001881	9.7642000
9.5555638	-5.0489148	8.5000811	9.7643000
9.5558891	-5.0491009	8.4999741	9.7644000
9.5562145	-5.0492871	8.4998671	9.7645000
9.5565399	-5.0494732	8.4997601	9.7646000
9.5568653	-5.0496593	8.4996531	9.7647000
